"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mean_numerator","mean_denominator"
"PA14_36050",221.177096932917,0.0390333631959851,0.192760775101542,0.202496400916749,0.839528671785353,0.999433148344974,223.520294338088,216.683618431476
"PA14_36060",158.510574631111,-0.164998793913016,0.166870022907434,-0.98878630827865,0.322767704508655,0.999433148344974,150.561214282441,168.919206537419
"PA14_36070",171.078788923655,0.00495506214385931,0.268662595286623,0.0184434388366307,0.985285099146718,0.999433148344974,179.455828662306,178.747381570457
"PA14_36080",16.79859546776,-0.00819785173095279,0.689096398793927,-0.0118965238322256,0.99050817119969,0.999433148344974,14.9792881282315,15.2061462252522
"PA14_36090",26.3813739654914,0.230673100725607,0.420431795354307,0.548657602194938,0.583240447437815,0.999433148344974,29.0146429077202,24.9432048756086
"PA14_36100",239.914454295508,-0.114094061765837,0.164795877488261,-0.6923356549011,0.488726563931925,0.999433148344974,214.203288225014,231.735277523727
"PA14_36110",78.730010031003,-0.160211463944948,0.239338893958962,-0.669391678447459,0.503245658545999,0.999433148344974,69.2104530374154,76.9467750172604
"PA14_36120",132.494878521977,0.0720641594956981,0.317641261844145,0.226872790635926,0.820522660329145,0.999433148344974,145.45174908101,137.436910012415
"PA14_36130",91.0352116450457,0.467030374520368,0.291733594710421,1.60087964837902,0.109403578020544,0.999433148344974,108.139593067249,78.1218634703489
"PA14_36150",11.7965715973868,-0.310294083563238,0.604459141524219,-0.513341700451073,0.607712318921481,0.999433148344974,8.89237877037647,11.3373004309499
"PA14_36170",40.8509764854565,0.951991614007858,0.371115732993914,2.56521491645699,0.0103111915518299,0.999433148344974,51.2241012232746,26.32600706873
"PA14_36180",541.791792141679,0.0575461421721797,0.17595533714913,0.327049711049156,0.743630286747801,0.999433148344974,534.21095005855,512.394746687622
"PA14_36190",172.250592030455,-0.401344034549984,0.23684818467928,-1.69452020539423,0.0901664755226106,0.999433148344974,137.20482346767,181.44704090649
"PA14_36200",2656.68224951143,-0.938104266211685,0.568306289298334,-1.6507018906476,0.0987994615871588,0.999433148344974,1832.95831073022,3512.20410256609
"PA14_36220",232.83065839528,-0.793926383921573,0.556138344498399,-1.42756994150016,0.153415680507541,0.999433148344974,173.163228083186,300.33442334921
"PA14_36230",185.945595359917,-0.933107443618131,0.547385889722042,-1.70466111958413,0.0882576451565063,0.999433148344974,130.103200404675,248.698281718764
"PA14_36250",1451.90557594946,-0.0481648238836618,0.162992388090694,-0.295503516746202,0.767609266255319,0.999433148344974,1300.85340762114,1345.24881104742
"PA14_36260",358.320294567189,0.277941684393423,0.28121477675199,0.988360880618111,0.322975938976573,0.999433148344974,411.184175179913,339.19082312299
"PA14_36270",1472.77588655101,-0.110432968880373,0.211385941743548,-0.522423430666689,0.601375545698858,0.999433148344974,1576.50809284248,1702.9893748486
"PA14_36280",153.80321728204,0.147990148330877,0.317752886130088,0.465739745540156,0.641401799220608,0.999433148344974,179.746075466182,162.823777332465
"PA14_36290",925.361342951137,-0.0819042816070729,0.155229515785945,-0.527633428426174,0.59775378666806,0.999433148344974,901.173360886948,953.281327923843
"PA14_36300",1667.58038115798,-0.193821678917876,0.271571777188907,-0.713703319704877,0.475410653214801,0.999433148344974,1714.17878350826,1960.8552994703
"PA14_36310",30028.0794500762,-0.399963228251369,0.317499014195257,-1.25973061448751,0.207766557492267,0.999433148344974,28823.7543551989,38032.6555793475
"PA14_36320",41936.2175104769,-0.392936577233531,0.25804980790441,-1.52271602302098,0.127829767485414,0.999433148344974,41520.7471703504,54520.4335124495
"PA14_36330",7849.83013965092,-0.370398044782254,0.265396702270984,-1.39563921334659,0.162823167702746,0.999433148344974,7311.39810425232,9452.31904698078
"PA14_36345",1008.95904826495,-0.248424424114017,0.243727549486516,-1.01927100419052,0.308074325685923,0.999433148344974,1054.70639247975,1253.53981513582
"PA14_36350",85.7169226433088,0.0348410051229888,0.648500378908113,0.0537254969405738,0.957153868513389,0.999433148344974,73.8273612558246,71.9162081127021
"PA14_36360",48.0680532030165,0.385183748622374,1.0167764617034,0.378828349327717,0.704815333978624,0.999433148344974,39.4606305835327,30.2401247900375
