"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mean_numerator","mean_denominator"
"PA14_20850",4398.40956526199,0.312578198308952,0.201729903746207,1.54948866035351,0.121264295368342,0.417462278596784,4510.90987176187,3632.06738195858
"PA14_20860",5638.14821294548,-0.156740750745006,0.0985868500389898,-1.58987482288984,0.11186302382075,0.404930307151559,5441.57762850491,6065.7504106343
"PA14_20870",693.413654106511,0.0118424286482064,0.140280676845254,0.0844195288654757,0.932722880918778,0.979949355902007,704.80985755463,698.391653131771
"PA14_20880",291.091247317442,0.322979228675155,0.293606650400606,1.10004057549266,0.271314443368476,0.601153261023723,305.32212242992,244.289893932762
"PA14_20890",18851.4844313421,1.54399475980074,0.685395082903462,2.25270766936362,0.0242775870631829,0.203025239924998,24711.418158498,8474.26596584478
"PA14_20900",9452.09282996216,-0.484988361021855,0.252298375619644,-1.92228094941446,0.0545704157792482,0.300722567036817,8513.41183443235,11914.2935114466
"PA14_20920",10493.1501997307,-0.209339052631181,0.26310835222103,-0.79563818808504,0.426242363597346,0.723417577027623,10316.1617187167,11926.4357679873
"PA14_20940",8122.26885569312,-0.12865388902333,0.35994231412072,-0.35742918788976,0.720770529177428,0.893390416474294,8300.08586910065,9073.75963347917
"PA14_20950",14683.9290824713,-0.354144861566066,0.21369963239727,-1.65720856696518,0.0974773151098799,0.38059069166709,13030.8421257515,16656.7724511769
"PA14_20960",11065.0952744713,-0.262223293158326,0.156495448058675,-1.67559693531795,0.0938171695151969,0.375289604863496,10196.0299655425,12228.6417223643
"PA14_20970",24816.4507294225,-0.215799436396779,0.182773051880881,-1.18069613751059,0.237723456465107,0.568524078670479,23033.7904363908,26750.3817219981
"PA14_20980",16693.967397529,-0.230395415968045,0.161658473213827,-1.4251985150404,0.154099825478677,0.466220362312533,15748.5928550092,18475.6118552564
"PA14_21000",13974.5444510605,-0.246874337390557,0.224157383000832,-1.10134377054911,0.270747067894399,0.601153261023723,13077.0243171407,15517.7983311597
"PA14_21010",8840.48685199216,-0.345768404007335,0.222376463166321,-1.55487860128761,0.11997498462539,0.414913488496142,7848.86245333105,9974.92397137401
"PA14_21020",43028.4072749871,-0.468514498543933,0.188523340661697,-2.48518033310622,0.0129485822354954,0.151206928918826,36635.4821040709,50691.7938907931
"PA14_21030",39590.5964787154,0.190836112985391,0.186455536067914,1.02349394933429,0.306074359279667,0.628507694032543,43949.2873705742,38503.2389559749
"PA14_21040",191.093963814013,-0.0125864143525422,0.183182595030796,-0.0687096628936077,0.945220726507118,0.98350916957196,192.882583810677,195.296457755589
"PA14_21050",499.217221380406,0.181230892520827,0.295263239668901,0.613794296655601,0.539351266557381,0.795976239512091,472.275480756941,416.820529149027
"PA14_21060",315.40556664731,0.296013652548545,0.251791099416587,1.17563191564128,0.23974199615105,0.571293316799873,364.104719013045,296.428520170201
"PA14_21070",745.040740741469,-0.330903797040751,0.230760844485111,-1.43396856507041,0.151581233632363,0.463202485334648,712.078798562979,895.655526383398
"PA14_21080",343.476713794108,-0.306772221985338,0.128304888750441,-2.39096284617825,0.0168042533023085,0.172307982432625,324.388607362952,402.395893805628
"PA14_21090",47.9931247551406,0.247141682997786,0.343173600175061,0.720165195900015,0.471423290075475,NA,60.6270380938495,51.3526105703748
"PA14_21110",136.751784411912,0.180949998816092,0.277657463026672,0.651702269564819,0.514593258206351,0.783207071840286,139.280642216413,123.039677676051
"PA14_21120",418.999849047634,0.469255423347353,0.270194000162114,1.73673517200902,0.0824339264997187,0.358178688079951,468.834046122161,338.767809502507
"PA14_21130",917.699769239265,-0.0228727884006703,0.186360432812662,-0.122734145094324,0.902317624391829,0.966257162285414,818.532199554248,832.654367976408
"PA14_21140",469.836012197314,-0.239000078251349,0.157097932009265,-1.52134452181874,0.128173403109067,0.430034521003369,453.551660628854,534.573466926165
"PA14_21150",705.169549315759,-0.133041996488186,0.166884075332386,-0.797212054075286,0.425327886513722,0.722759131996782,709.568047504345,777.051048508741
"PA14_21160",1513.04425867343,-0.221341005852659,0.201617340658085,-1.0978272262207,0.272279940359608,0.601236137839924,1417.54836770102,1653.06890335095
"PA14_21175",5550.36940797491,-0.0276531895437067,0.167021351366578,-0.165566793212046,0.86849788173341,0.953995263636026,5535.8910468167,5643.21413647783
"PA14_21180",904.358170217289,-0.261670793745116,0.129158375385058,-2.02596845125219,0.0427680177279724,0.267919587782289,884.277743314963,1059.89158414231
"PA14_21190",3291.53458823166,0.42691540899716,0.252645172909765,1.68978256770272,0.0910695600403553,0.37164922573201,3519.17079864471,2617.76070590686
"PA14_21210",915.579782378722,-0.129819055013615,0.259838553539849,-0.499614292202045,0.617346692319236,0.838781209697233,909.368192577137,994.464278819931
"PA14_21220",46765.5451731861,1.1370983237758,0.447602798703565,2.5404182616134,0.0110719970580605,0.143974758662463,60347.0976700181,27438.0553226128
"PA14_21230",9778.67097201835,-0.222214651597378,0.151107886530276,-1.47056951625655,0.141407572965037,0.450021424944708,9361.76682158649,10919.9059254426
"PA14_21240",1357.73465669355,0.481894729398905,0.253546992399376,1.90061307704193,0.0573527113785138,0.304468702661097,1592.91051104988,1140.65106086134
"PA14_21250",1198.22912208432,0.11823784263115,0.220303946133818,0.536703244341022,0.591472614655709,0.822212858519211,1165.15317724461,1074.15364641306
"PA14_21260",10745.140234948,1.4977349402902,0.309911493115567,4.83278282206751,1.34637640115701e-06,0.00181592517106051,16360.8791665893,5793.18985497279
"PA14_21280",1159.6787003518,0.2435303017949,0.306190939467463,0.795354370114464,0.426407394800342,0.723417577027623,1146.71269884245,968.777089344274
"PA14_21290",456.747815525909,0.385687211038076,0.215452711135516,1.79012465893495,0.073433873435645,0.337745735025835,472.799030790505,361.996766190939
"PA14_21300",502.413593545922,-0.130603360366433,0.281774823548528,-0.463502589485039,0.643004159168774,0.850306840666159,424.065741237273,464.455025581729
"PA14_21310",4128.0425273538,0.0352706734765305,0.137299983898153,0.25688767380114,0.797265486236325,0.922344720705373,4196.35151717876,4094.39503782528
"PA14_21320",2317.56334591091,-0.182403790565917,0.188401935977069,-0.968163037284911,0.33296295167823,0.645741664306863,2206.38966645978,2503.88181591477
"PA14_21340",8617.55364097561,-0.190299540633442,0.26456120624365,-0.719302513529457,0.471954547551298,0.757345265924823,8552.37212339455,9757.80154847943
"PA14_21370",15695.0906608479,-0.0885374920591539,0.182683501414841,-0.484649633784397,0.627924899489938,0.843670913038758,15853.6146153361,16856.7770387972
"PA14_21380",79.6100718471049,-0.264788117192346,0.291222625351447,-0.909229208660554,0.363229149257572,NA,71.6855580826288,85.966271625542
"PA14_21400",4743.9111659899,-0.122839572488696,0.10842165420731,-1.13298006184095,0.257222626302436,0.588135477529815,4653.81609191021,5065.67818436497
"PA14_21410",114.15893939362,0.425328803305891,0.224931233681825,1.89092815765879,0.0586339350840219,0.306381477461625,121.407156867739,90.6997156642859
"PA14_21440",4479.99935506782,-0.22151518000666,0.202491382198018,-1.09394867871482,0.273977487415097,0.602080873565966,4235.44990705669,4937.69628451028
"PA14_21450",7132.64492642235,-0.139336637944689,0.215493211937834,-0.646594093111783,0.517894681972225,0.784404934653607,7253.20287445602,7987.71434300645
"PA14_21460",1611.19656731941,-0.292930934175059,0.287013482661205,-1.02061732939856,0.307435775871413,0.629694764930248,1502.36890763955,1840.35104423276
"PA14_21470",783.928180331211,0.31468227219739,0.325534354864681,0.966663786770519,0.333712135886043,0.645741664306863,956.119424410806,768.460909430618
"PA14_21480",1971.22242499733,0.833463828155617,0.332018900739395,2.51029030666483,0.0120631943827195,0.149091936635979,2953.73758716709,1657.53480528446
"PA14_21490",10226.5224970215,0.32281764652448,0.21626058332476,1.49272531111091,0.135509105027824,0.441806017700349,12464.9172676475,9965.23146373628
"PA14_21510",1084.2102285782,0.42755268873332,0.251862344033584,1.6975649550705,0.0895899018503315,0.371268253232056,1207.04673090602,897.270928833114
"PA14_21520",1903.87592891704,0.180677030279693,0.184062637692674,0.981606221363436,0.32629388133603,0.64205466273098,2034.3228652016,1794.47269677333
"PA14_21530",781.246658673211,0.649369211018684,0.553814775437987,1.17253861727529,0.240980877266169,0.572980093808277,812.166016799868,517.839578862821
"PA14_21540",3978.65586779865,-0.226974919300235,0.144004928513014,-1.57616077202332,0.114988756436923,0.408672161381555,3667.21985657383,4291.58370206605
"PA14_21550",2241.57002325333,-0.130121202614702,0.122358414358448,-1.06344302757564,0.287581088822021,0.613726255615033,2131.61587439345,2333.53985691698
"PA14_21560",670.126152567183,0.145811252308703,0.178101449192005,0.81869773081694,0.412958891617743,0.713046611378267,676.12786011638,611.753245402794
"PA14_21570",462.210157825094,-0.59569940950562,0.525895539125141,-1.13273333806292,0.257326253093773,0.588135477529815,427.47855752136,645.562028723154
"PA14_21580",735.251229134126,-0.618057745605573,0.396770647434103,-1.55772043522504,0.11929953410491,0.414216237490821,637.148442357456,977.473280939297
"PA14_21590",130.691220026504,-0.308445661803884,0.26409108337657,-1.16795182124369,0.242826199256266,0.574455832248967,114.458405622452,141.685490310902
"PA14_21600",84.3988496094618,-0.321427479625033,0.362928319852182,-0.885650036227397,0.375806139829648,NA,78.7812801989167,97.7651971761486
