Geneid,wt_1_light,wt_2_light,wt_3_light,wt_1_dark,wt_2_dark,wt_3_dark,dimA_1_dark,dimA_2_dark,dimA_3_dark,dimA_1_light,dimA_2_light,dimA_3_light
PA14_36780,36.63364747342559,33.875331986101585,36.44984214637831,5.581985497432087,3.055236343857352,2.6435007264339996,4.007025879390851,3.380557403365424,3.1565647859332686,4.763132432429451,10.794766091010281,8.260223918458776
PA14_36790,26.391982588381875,27.282912703212396,26.030993462059552,2.9903493736243325,1.209994591626674,2.674600734980282,1.392512539646466,1.4533237435028925,1.4710204827650184,2.2311515078222164,5.253627080612752,3.898516896095029
PA14_36810,573.730188656391,599.8245389080734,644.1622545691813,55.13634654606388,33.18410167536154,54.393914947447826,33.192951965450455,26.696925288259656,19.61360643686691,48.33325963012622,97.30971950806604,58.28475755548014
PA14_36820,122.177809942733,150.14163570251088,122.41340791637671,8.202101139083885,5.051727420041364,7.619502093839175,5.513212912069682,3.285775420093496,3.493673646566919,5.640551564719087,20.700858944503977,13.895703788061489
PA14_36830,5.383439234446054,6.249955943518321,4.54816614392862,4.385845747982355,4.537479718600028,4.2918011793869635,3.296560297938573,4.581129191476509,2.4823470646659684,3.2589853485043614,3.999029568824632,3.4739259470153723
PA14_36840,344.9996728904148,330.70543138580047,356.14398861784326,75.12896807258086,47.94603569320696,58.4991160755571,53.48384897172754,47.01186370287618,32.85279078175208,78.84237631574013,141.2467698688125,89.27989683829507
PA14_36850,74.18641871858587,66.78035117731905,67.41607972206253,9.22736378146937,5.596224986273367,7.432902042561481,9.633913284492898,6.7295208123068715,4.351768928179846,13.411978164998718,24.80443830597762,14.822084040598924
PA14_36860,10.110361489081614,11.015904083096217,17.870099600967773,21.6729130793154,24.472140615649483,33.27700914452211,22.36545650411773,30.551392607984717,18.60227985496596,13.81308405404541,17.904151991142957,13.586910370549013
PA14_36870,24.389605799959867,20.8331864783944,25.514889502464815,3.9301734624776943,3.629983774880022,4.10520112810927,3.9501886328746694,4.707505169172412,3.2485035661060824,9.175297211943048,13.591473044371297,7.60403790624476
PA14_36880,10.011883942110039,6.107262885447126,7.709302896446386,1.3954963743580218,0.7864964845573381,1.1507003162124467,1.9040477582921067,2.811865503733857,0.9806803218433456,4.036128008532325,4.417228739420672,3.7827193645278503
PA14_36890,2.8886747111661752,2.2545503175248736,3.4191887323151335,0.6835084282569903,0.5142477014413365,0.4354001196479529,0.7388842047103698,0.5055039107836148,0.4903401609216728,1.8300456187755259,1.803483923195422,1.5439670875623879
PA14_36900,3.052803956118799,3.082170054337802,2.5805197979736856,0.8543855353212378,0.6654970253946707,0.49760013674051756,0.99465181403319,0.5370979052075907,0.45969390086406825,1.50414708392509,2.5614699199007447,1.8913596822639251
PA14_36910,93.55366962299546,86.78591791890052,92.0923002901859,35.343081644455204,25.016638181881486,22.578606204600984,59.849620581539945,51.78255686089654,42.29183887949428,130.81065806535196,139.9137600125376,110.74103935541227
PA14_36920,30.954775598064813,26.740679082541856,23.547243156509882,12.986660136882815,9.074959437200055,7.743902128024304,20.91610671795508,18.103358804938203,17.468368232834596,22.963312147923038,32.619535306491116,26.78782896920743
PA14_36930,2.8886747111661752,1.6267008620116177,3.0966237575684223,1.196139749449733,0.8469962141386718,0.6531001794719293,1.4777684094207395,0.7582558661754222,0.8274490215553229,0.7019353058317086,1.803483923195422,1.157975315671791
PA14_36940,1.378685657602038,0.6563880671274949,0.9999514217148031,0.8543855353212378,0.3629983774880022,0.9952002734810351,1.2220008000979192,0.9478198327192777,0.4290476408064637,0.4011058890466906,0.8886732375165848,0.617586835024955
PA14_36960,32.727371443553146,26.968987975455764,32.64357544436712,6.692686693349697,4.4164802594373604,6.282201726349035,5.7689805213925025,5.434167040923859,4.719524048871101,7.295113357036686,12.911899392152732,8.144426386891597
PA14_36980,77.00944173177099,77.73917803718678,86.76997820686518,11.30636858408438,9.105209301990723,10.636202922828563,8.099307628555975,6.634738829034943,5.11792542961996,10.10285458036352,17.355265579735658,14.667687331842686
