"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mean_numerator","mean_denominator"
"gene-PA14_45590",7462.08548190911,-0.0116140352183322,0.115779079986952,-0.10031203581546,0.920096602491202,0.999791359383438,7446.57923626123,7506.76044974817
"gene-PA14_45610",5986.87681011822,-0.0781090435854352,0.151000807154298,-0.517275669299044,0.604963736062996,0.999791359383438,5894.90511829161,6223.50325252863
"gene-PA14_45620",2096.92604482417,0.0512957789474561,0.153535605442056,0.334096959462703,0.738306394380251,0.999791359383438,2214.22556971186,2137.34988954114
"gene-PA14_45630",2964.89481015456,0.0688583676119288,0.306236575783149,0.224853505613544,0.822093240214237,0.999791359383438,3274.12722877954,3121.66865984559
"gene-PA14_45640",3415.57202520755,0.16565601576705,0.169009648650072,0.980157151323561,0.32700855175261,0.999791359383438,3733.46055657068,3328.34737021116
"gene-PA14_45660",2454.92004859469,0.0752127054480293,0.200124987873914,0.375828657116101,0.707044281729278,0.999791359383438,2538.79090246933,2410.05580158676
"gene-PA14_45680",1434.11304719636,0.00956587122393549,0.278285886489118,0.0343742593080068,0.972578709434515,0.999791359383438,1531.99391487543,1521.84086272276
"gene-PA14_45700",824.378306408318,-0.0506437657941616,0.226348973108135,-0.223741972842824,0.822958084156298,0.999791359383438,855.451250359403,886.021208967432
"gene-PA14_45710",876.729149726099,-0.0839721157326009,0.245136875115577,-0.342551954670262,0.731935551978031,0.999791359383438,875.194500241785,927.846728888316
"gene-PA14_45720",387.130379785074,0.102242682988731,0.237067736315811,0.431280462612287,0.666264454490415,0.999791359383438,413.165196728805,384.704068308297
"gene-PA14_45740",359.457365751653,-0.0461865139280419,0.234133094534393,-0.197266063645938,0.843619334800295,0.999791359383438,353.285328419551,365.135310464101
"gene-PA14_45760",566.543688818357,-0.161811949674809,0.181971342265529,-0.889216662691294,0.373886649416856,0.999791359383438,528.14901434225,591.231851823933
"gene-PA14_45770",944.450884340284,0.161305890655357,0.140005973286816,1.15213577584227,0.249265283936515,0.999791359383438,1006.32731261046,899.139288650328
"gene-PA14_45780",965.413424236075,-0.0654250932472654,0.215947237701411,-0.302967956171444,0.761914281869819,0.999791359383438,950.987435791861,994.800744070954
"gene-PA14_45790",1624.60077497723,-0.166000432175865,0.124522727439655,-1.3330934487948,0.182501138998335,0.999791359383438,1465.79211581914,1644.50929862153
"gene-PA14_45800",1607.85687877181,0.0782568810206405,0.112235116134915,0.697258431368041,0.485641077401367,0.999791359383438,1662.56395442026,1574.18700812675
"gene-PA14_45810",710.454190551682,0.0201683512366765,0.225136173147361,0.0895828997833922,0.92861867375896,0.999791359383438,703.82189845321,693.798351152387
"gene-PA14_45830",2809.65356071589,-0.0120270656569249,0.145037465229467,-0.0829238544530315,0.933912086250911,0.999791359383438,2639.39309344248,2662.73063562159
"gene-PA14_45840",8553.22134899856,-0.0368693446631114,0.128021550813127,-0.287993266984632,0.773351892603189,0.999791359383438,8213.98531616471,8426.95338205962
"gene-PA14_45850",1168.62129429695,-0.012007640390654,0.186351975538215,-0.0644352728538241,0.948623644695423,0.999791359383438,1162.09491821432,1172.39437840741
"gene-PA14_45870",544.496764686049,0.0820869844760588,0.159172492148536,0.515710870440207,0.60605636123426,0.999791359383438,563.172297739627,532.427245771873
"gene-PA14_45880",340.305410943335,-0.0751094528213439,0.159800059689843,-0.470021431575959,0.638339705838845,0.999791359383438,331.108470908126,348.368334736992
"gene-PA14_45890",71.4031254165318,-0.0792989718650192,0.322567622096812,-0.245836737579382,0.80580861709331,0.999791359383438,74.5994302140403,79.0033729144934
"gene-PA14_45910",55.3067809398871,-0.0916539051420322,0.362302827053081,-0.252975959054838,0.800286790965498,0.999791359383438,63.9989597551232,68.6370271551336
"gene-PA14_45920",211.241044406525,0.0854881243931055,0.146497260044337,0.583547599233135,0.559524723767618,0.999791359383438,207.358332442706,194.719791401555
"gene-PA14_45930",730.096011233261,-0.021252028702254,0.128419372276057,-0.16548927413046,0.868558891441603,0.999791359383438,682.917026915022,692.556049401012
"gene-PA14_45940",4387.754013294,-0.0735172288289699,0.349900815498677,-0.21010876674921,0.833582783323913,0.999791359383438,4096.34444329892,4310.35493563173
"gene-PA14_45950",365.31964943889,-0.0365708242363722,0.215114184430017,-0.170006568061856,0.865004971279185,0.999791359383438,327.67218908755,336.051415419882
"gene-PA14_45960",6974.16430597898,-0.0135885756171722,0.22315537222222,-0.0608928903743378,0.951444511599689,0.999791359383438,6698.83147776777,6761.91218307723
"gene-PA14_45970",10742.3591058648,-0.126765353478789,0.665989697720553,-0.190341312955234,0.849041682299828,0.999791359383438,12263.8434427505,13390.3800681259
"gene-PA14_45980",170.83682308253,0.0473652955062062,0.337112098542886,0.140503101819648,0.888262501904185,0.999791359383438,184.655995142609,178.630631286282
"gene-PA14_46000",36.5978847339023,-0.104323384172172,0.400799539814595,-0.260288183515458,0.794641486749008,0.999791359383438,36.2181154340705,39.1940288274902
"gene-PA14_46010",167.116007585302,0.0967226706607585,0.267206932878016,0.361976650901172,0.71736947886399,0.999791359383438,170.058915096715,158.73985546993
"gene-PA14_46020",279.666342646248,-0.0797361059423305,0.138893314205895,-0.574081671232425,0.565912535763314,0.999791359383438,274.415266266817,290.922848976437
"gene-PA14_46030",593.8548047339,-0.0173038950832303,0.164185104602674,-0.105392600169824,0.916064287573258,0.999791359383438,581.049816866112,588.124722105157
"gene-PA14_46060",671.678366235967,0.102308383698092,0.179707425934907,0.569305264742649,0.569148994599092,0.999791359383438,701.92651866685,653.916044442779
"gene-PA14_46070",54.1192883511958,-0.0350772007394735,0.293607614961477,-0.119469655935442,0.90490327888666,0.999791359383438,52.4614069057943,53.6770497580532
